id,title_en,company_name,country,location_area,geo_point,created_date_year,created_date_month,created_date_month,created_date_day,created_date_day,created_date_iso_year,created_date_iso_year,created_date_iso_week,created_date_iso_week,created_dt_year,created_dt_month,created_dt_day,created_dt_iso_year,created_dt_iso_week,category_labels_clean,created_date_month,created_date_month,created_date_day,created_date_day,created_date_iso_year,created_date_iso_year,created_date_iso_week,created_date_iso_week,category_label_en,avg_salary,country_norm
5403305691,Entry Level Account Manager,West Lake Solutions,USA,US > Texas > Travis County > Austin,"(30.272921, -97.744386)",2025,9,9,17,17,2025,2025,38,38,2025,9,17,2025,38,sales jobs,9,9,17,17,2025,2025,38,38,Sales Jobs,64618.98,us
5411531988,"Service Tech - Little Caesars Toga - Knoxville, TN",Little Caesars,USA,US > Tennessee > Knox County > Farragut,"(35.928765, -84.167135)",2025,9,9,22,22,2025,2025,39,39,2025,9,22,2025,39,trade construction jobs,9,9,22,22,2025,2025,39,39,Trade & Construction Jobs,38480.0,us
5243610035,Diesel Tech/Heavy Equipment Mechanic Needed!,Gpac,USA,US > Virginia > Amherst County > Amherst,"(37.585141, -79.051413)",2025,6,6,10,10,2025,2025,24,24,2025,6,10,2025,24,engineering jobs,6,6,10,10,2025,2025,24,24,Engineering Jobs,62400.0,us
5080375442,"Interventional Cardiology Job Near Jacksonville, FL",Atlantic MEDsearch,USA,US > Florida > Duval County > Jacksonville,"(30.3355, -81.7711)",2025,3,3,7,7,2025,2025,10,10,2025,3,7,2025,10,healthcare nursing jobs,3,3,7,7,2025,2025,10,10,Healthcare & Nursing Jobs,132310.0,us
4809757986,Salesforce Consultant,Agency73,USA,US > California > San Diego County > Encinitas,"(33.036987, -117.291982)",2024,8,8,4,4,2024,2024,31,31,2024,8,4,2024,31,it jobs,8,8,4,4,2024,2024,31,31,IT Jobs,82556.13,us
5397158603,Community Support Technician - Forest City,UMHS,USA,US > North Carolina > Rutherford County > Alexander Mills,"(35.31422, -81.869169)",2025,9,9,12,12,2025,2025,37,37,2025,9,12,2025,37,healthcare nursing jobs,9,9,12,12,2025,2025,37,37,Healthcare & Nursing Jobs,33020.0,us
5409869042,"RN 3M Pulmonary (WR, PT days)",Houston Hospitals,USA,US > Georgia > Houston County > Warner Robins,"(32.608611, -83.638056)",2025,9,9,21,21,2025,2025,38,38,2025,9,21,2025,38,healthcare nursing jobs,9,9,21,21,2025,2025,38,38,Healthcare & Nursing Jobs,79088.3,us
5404361427,Sodexo Live Vendor/Hawker @ University of Cincinnati,Sodexo Live! ,USA,US > Ohio > Hamilton County > Mt Auburn,"(39.1303, -84.51557)",2025,9,9,17,17,2025,2025,38,38,2025,9,17,2025,38,hospitality catering jobs,9,9,17,17,2025,2025,38,38,Hospitality & Catering Jobs,18720.0,us
5177601034,"Technical Writer - Northern, VA Area; Must have an active TS/SCI Clearance",Synertex LLC,USA,US > Virginia > Arlington County > South,"(38.902765, -77.128891)",2025,5,5,2,2,2025,2025,18,18,2025,5,2,2025,18,it jobs,5,5,2,2,2025,2025,18,18,IT Jobs,123497.02,us
5416012037,Flexible schedule. Help with light housekeeping and shopping,Guardian Angel Senior Services,USA,US > Massachusetts > Essex County > Gloucester,"(42.618699, -70.681161)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,social work jobs,9,9,26,26,2025,2025,39,39,Social work Jobs,60906.35,us
4276307111,Kitchen Utility Worker,City of Collinsville,USA,US > Illinois > Madison County > Collinsville,"(38.684941, -89.982791)",2023,8,8,24,24,2023,2023,34,34,2023,8,24,2023,34,hospitality catering jobs,8,8,24,24,2023,2023,34,34,Hospitality & Catering Jobs,31200.0,us
5400529422,Real Estate Inside Sales Agent,Your Home Sold Guaranteed Realty,USA,US > Texas > Bell County > Killeen,"(31.119492, -97.725136)",2025,9,9,15,15,2025,2025,38,38,2025,9,15,2025,38,sales jobs,9,9,15,15,2025,2025,38,38,Sales Jobs,70513.27,us
5411891320,Assistant Manager - FT Hours - 309 FM 517,Domino's Corporate,USA,US > Texas > Galveston County > Dickinson,"(29.460788, -95.051317)",2025,9,9,23,23,2025,2025,39,39,2025,9,23,2025,39,hospitality catering jobs,9,9,23,23,2025,2025,39,39,Hospitality & Catering Jobs,33415.81,us
5409289411,Maintenance Technician Living Complex,Labor Finders,USA,US > Georgia > Crisp County > Cordele,"(31.97405, -83.782834)",2025,9,9,20,20,2025,2025,38,38,2025,9,20,2025,38,maintenance jobs,9,9,20,20,2025,2025,38,38,Maintenance Jobs,34496.6,us
5377771869,Die Cast Inspector,Elwood Staffing,USA,US > Tennessee > Hamblen County > Morristown,"(36.182617, -83.272008)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,manufacturing jobs,9,9,1,1,2025,2025,36,36,Manufacturing Jobs,26799.27,us
5416449538,Systems Analyst,"Tri-Force Consulting Services, Inc.",USA,US > North Carolina > Mecklenburg County > Long Creek,"(35.41404, -80.85258)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,it jobs,9,9,26,26,2025,2025,39,39,IT Jobs,98950.84000000001,us
5414795482,Junior Food Buyer,"Carrie Rikon & Associates, LLC.",USA,US > New York > New York City > Queens > College Point,"(40.786395, -73.838966)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,logistics warehouse jobs,9,9,26,26,2025,2025,39,39,Logistics & Warehouse Jobs,76773.76,us
5416176725,LEAD DevSec Ops,Kanak Elite Services Inc,USA,US > Pennsylvania > Chester County > Frazer,"(40.042203, -75.535897)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,it jobs,9,9,26,26,2025,2025,39,39,IT Jobs,99289.45,us
5396307734,Estimator - Structured Cabling,NIC Partners,USA,US > California > San Bernardino County > Rancho Cucamonga,"(34.135667, -117.614146)",2025,9,9,12,12,2025,2025,37,37,2025,9,12,2025,37,trade construction jobs,9,9,12,12,2025,2025,37,37,Trade & Construction Jobs,85212.98,us
5406088919,Automotive Service Technician - Frontier Sales & Leasing,Sonic Automotive,USA,US,"(nan, nan)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,maintenance jobs,9,9,18,18,2025,2025,38,38,Maintenance Jobs,50323.82,us
5351745353,Apprentice Plumber,SG Plumbing Management,USA,US > Iowa > Scott County > Bettendorf,"(41.56722, -90.462)",2025,8,8,13,13,2025,2025,33,33,2025,8,13,2025,33,engineering jobs,8,8,13,13,2025,2025,33,33,Engineering Jobs,49920.0,us
5213465094,Faculty (College of Health Sciences - Nursing; Psychiatric/Mental Health),Faulkner University,USA,US > Alabama > Montgomery County > Mount Meigs,"(32.366327, -86.170647)",2025,5,5,23,23,2025,2025,21,21,2025,5,23,2025,21,teaching jobs,5,5,23,23,2025,2025,21,21,Teaching Jobs,55790.43,us
5354871868,Medical Social Worker,"Family Bridges, Inc.",USA,US > California > Alameda County > Oakland,"(37.772927, -122.214332)",2025,8,8,15,15,2025,2025,33,33,2025,8,15,2025,33,social work jobs,8,8,15,15,2025,2025,33,33,Social work Jobs,53425.0,us
4816733410,Brand Ambassador,RedPeg Marketing,USA,US > New Jersey > Somerset County > Somerset,"(40.49934, -74.52138)",2024,8,8,8,8,2024,2024,32,32,2024,8,8,2024,32,hospitality catering jobs,8,8,8,8,2024,2024,32,32,Hospitality & Catering Jobs,36807.69,us
5408026024,"Case Manager, Mental Health Child/Adolescent",Rappahannock Area Community Services Board,USA,US > Virginia > Stafford County > Stafford,"(38.451302, -77.407966)",2025,9,9,19,19,2025,2025,38,38,2025,9,19,2025,38,healthcare nursing jobs,9,9,19,19,2025,2025,38,38,Healthcare & Nursing Jobs,67246.0,us
5389752138,Interventional Radiologist,Adelphi Staffing,USA,US > California > San Joaquin County > Manteca,"(37.783628, -121.230803)",2025,9,9,8,8,2025,2025,37,37,2025,9,8,2025,37,healthcare nursing jobs,9,9,8,8,2025,2025,37,37,Healthcare & Nursing Jobs,1.0,us
4870722205,ASP.NET Intern,Alpha Bravo Leasing,USA,US > Virginia > Arlington County > Crystal,"(38.87532, -77.02188)",2024,9,9,20,20,2024,2024,38,38,2024,9,20,2024,38,it jobs,9,9,20,20,2024,2024,38,38,IT Jobs,51988.51,us
5413559030,Warehouse Manager,Red Bull Distribution Company,USA,US > Wisconsin > Dane County > Madison,"(43.08332, -89.372477)",2025,9,9,24,24,2025,2025,39,39,2025,9,24,2025,39,logistics warehouse jobs,9,9,24,24,2025,2025,39,39,Logistics & Warehouse Jobs,56886.670000000006,us
5415998384,Forklift Service Technician,OPC Arbre Farms,USA,US > Michigan > Oceana County > Walkerville,"(43.714455, -86.124513)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,engineering jobs,9,9,26,26,2025,2025,39,39,Engineering Jobs,37955.63,us
5383951208,Medical Assistant - South Richmond Hill,ModernMD Urgent Care,USA,US > New York > New York City > Queens,"(40.702467, -73.820382)",2025,9,9,4,4,2025,2025,36,36,2025,9,4,2025,36,healthcare nursing jobs,9,9,4,4,2025,2025,36,36,Healthcare & Nursing Jobs,30444.710000000003,us
5387791209,AUTOMOTIVE TIRE TECHNICIANS,Mavis Tire Supply,USA,US > Texas > Collin County > Fairview,"(33.1693, -96.6902)",2025,9,9,6,6,2025,2025,36,36,2025,9,6,2025,36,engineering jobs,9,9,6,6,2025,2025,36,36,Engineering Jobs,36500.0,us
5386006426,Automotive Alignment Technicians,Mavis Tire Supply,USA,US > Georgia > Spalding County > Experiment,"(33.268144, -84.281774)",2025,9,9,5,5,2025,2025,36,36,2025,9,5,2025,36,maintenance jobs,9,9,5,5,2025,2025,36,36,Maintenance Jobs,46500.0,us
5380631799,Labor and Employment Attorney,Gpac,USA,"US > Washington, D.C.","(38.904309, -77.030252)",2025,9,9,2,2,2025,2025,36,36,2025,9,2,2025,36,legal jobs,9,9,2,2,2025,2025,36,36,Legal Jobs,137500.0,us
5414756963,Agricultural Labor,Perpetual Labor Sourcing LLC,USA,US > Florida > Bay County > Panama City,"(30.162401, -85.6589)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,manufacturing jobs,9,9,26,26,2025,2025,39,39,Manufacturing Jobs,43094.03,us
5209038397,ISDS - Graduate Assistant Pool,CSUF,USA,US > California > Orange County > Fullerton,"(33.881922, -117.895606)",2025,5,5,21,21,2025,2025,21,21,2025,5,21,2025,21,graduate jobs,5,5,21,21,2025,2025,21,21,Graduate Jobs,55902.0,us
5405217399,Banquet Houseperson - DoubleTree by Hilton Battle Creek,DoubleTree by Hilton Battle Creek,USA,US > Michigan > Calhoun County > Battle Creek,"(42.30294, -85.10537)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,hospitality catering jobs,9,9,18,18,2025,2025,38,38,Hospitality & Catering Jobs,46494.77,us
5226322541,Student Worker - Barista,Baylor University,USA,US > Texas > McLennan County > Robinson,"(31.48032, -97.11588)",2025,6,6,1,1,2025,2025,22,22,2025,6,1,2025,22,hospitality catering jobs,6,6,1,1,2025,2025,22,22,Hospitality & Catering Jobs,30304.74,us
5245305708,"Brand Services, Associate Director",Feedvisor,USA,US > New York > New York City,"(nan, nan)",2025,6,6,11,11,2025,2025,24,24,2025,6,11,2025,24,pr advertising marketing jobs,6,6,11,11,2025,2025,24,24,"PR, Advertising & Marketing Jobs",101440.86,us
5371935798,Capture Manager,"Essnova Solutions, Inc.",USA,"US > Washington, D.C. > Washington","(38.912068, -77.019023)",2025,8,8,28,28,2025,2025,35,35,2025,8,28,2025,35,sales jobs,8,8,28,28,2025,2025,35,35,Sales Jobs,147500.0,us
5377396284,Make Your Own Schedule - Deliver With Gopuff,GoPuff,USA,US > Georgia > Barrow County > Winder,"(33.999441, -83.721026)",2025,9,9,1,1,2025,2025,36,36,2025,9,1,2025,36,travel jobs,9,9,1,1,2025,2025,36,36,Travel Jobs,68127.81,us
5406176688,Senior TPO Mortgage Underwriter,V.I.P. Mortgage Inc.,USA,US > Arizona > Maricopa County > Scottsdale,"(33.564939, -111.892938)",2025,9,9,18,18,2025,2025,38,38,2025,9,18,2025,38,accounting finance jobs,9,9,18,18,2025,2025,38,38,Accounting & Finance Jobs,74140.16,us
5401737281,Maintenance Engineer,DSJ Global,USA,US > Idaho > Bannock County > Pocatello,"(42.894598, -112.354074)",2025,9,9,16,16,2025,2025,38,38,2025,9,16,2025,38,engineering jobs,9,9,16,16,2025,2025,38,38,Engineering Jobs,110000.0,us
5361504838,Part- Time Speech-Language Pathologist (SLP),Ally Behavior Centers,USA,US > Virginia > Alexandria City > Trade,"(38.8019, -77.0508)",2025,8,8,20,20,2025,2025,34,34,2025,8,20,2025,34,part time jobs,8,8,20,20,2025,2025,34,34,Part time Jobs,166400.0,us
4177226308,Janitorial Independent Contractor,City Wide Facility Solutions,USA,US > Florida > Highlands County > Sebring,"(27.500602, -81.382351)",2023,6,6,29,29,2023,2023,26,26,2023,6,29,2023,26,accounting finance jobs,6,6,29,29,2023,2023,26,26,Accounting & Finance Jobs,50893.29,us
5390911657,Kitchen Manager,Salted,USA,US > New Jersey > Hudson County > Union City,"(40.779546, -74.023751)",2025,9,9,9,9,2025,2025,37,37,2025,9,9,2025,37,hospitality catering jobs,9,9,9,9,2025,2025,37,37,Hospitality & Catering Jobs,61519.94999999999,us
5409128800,Operations Manager,Thrive Now HR,USA,US > California > Los Angeles County > Los Angeles,"(nan, nan)",2025,9,9,20,20,2025,2025,38,38,2025,9,20,2025,38,customer services jobs,9,9,20,20,2025,2025,38,38,Customer Services Jobs,64813.52,us
4871955278,Senior Construction Project Manager,JRG Partners,USA,US > Illinois > Cook County > Chicago > The Gap,"(41.8865, -87.6245)",2024,9,9,21,21,2024,2024,38,38,2024,9,21,2024,38,trade construction jobs,9,9,21,21,2024,2024,38,38,Trade & Construction Jobs,146396.16,us
5410253340,Customer Service Specialist,MP RPO,USA,US > Massachusetts > Barnstable County > Yarmouth,"(41.67132, -70.1916)",2025,9,9,21,21,2025,2025,38,38,2025,9,21,2025,38,customer services jobs,9,9,21,21,2025,2025,38,38,Customer Services Jobs,45760.0,us
5375978432,Sub Crossing Guard,Riverton City,USA,US > Utah > Salt Lake County > Riverton,"(40.511674, -111.947235)",2025,8,8,30,30,2025,2025,35,35,2025,8,30,2025,35,creative design jobs,8,8,30,30,2025,2025,35,35,Creative & Design Jobs,35360.0,us
5398594429,Plant Supervisor,"Buckeye Linen Service, Inc.",USA,US > Ohio > Licking County > Newark,"(40.07417, -82.412154)",2025,9,9,13,13,2025,2025,37,37,2025,9,13,2025,37,engineering jobs,9,9,13,13,2025,2025,37,37,Engineering Jobs,50553.32,us
5414713817,Automotive Assistant & Service Managers,Mavis Tire Supply,USA,US > Pennsylvania > Chester County > Phoenixville,"(40.128362, -75.523363)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,retail jobs,9,9,26,26,2025,2025,39,39,Retail Jobs,52500.0,us
5390183527,"Abercrombie & Fitch - Assistant Manager, Tanger Outlets Phoenix",Abercrombie and Fitch Stores,USA,US > Arizona > Maricopa County > Glendale,"(33.534925, -112.184751)",2025,9,9,8,8,2025,2025,37,37,2025,9,8,2025,37,retail jobs,9,9,8,8,2025,2025,37,37,Retail Jobs,33676.8,us
5396752597,Program Manager,Verto People,USA,US > South Dakota > Aurora County > Aurora,"(43.57313, -98.462299)",2025,9,9,12,12,2025,2025,37,37,2025,9,12,2025,37,engineering jobs,9,9,12,12,2025,2025,37,37,Engineering Jobs,95000.0,us
5366285465,Industrial Engineer,Killdeer Mountain Manufacturing,USA,US > North Dakota > Stark County > Dickinson,"(46.88244, -102.7734)",2025,8,8,23,23,2025,2025,34,34,2025,8,23,2025,34,engineering jobs,8,8,23,23,2025,2025,34,34,Engineering Jobs,87941.58,us
5398775965,Hourly Management GROWTH OPPORTUNITIES (03176) Part-time,Domino's Franchise,USA,US > Florida > Okaloosa County > Crestview,"(30.769566, -86.594069)",2025,9,9,14,14,2025,2025,37,37,2025,9,14,2025,37,part time jobs,9,9,14,14,2025,2025,37,37,Part time Jobs,33521.64,us
5390918298,People & Culture Senior Associate,Winged Keel Group,USA,US > New York > New York City > Manhattan,"(40.753685, -73.999164)",2025,9,9,9,9,2025,2025,37,37,2025,9,9,2025,37,hr recruitment jobs,9,9,9,9,2025,2025,37,37,HR & Recruitment Jobs,87775.59000000001,us
5401070744,Shift Leader 115,WhiteWater Express Car Wash,USA,US > Texas > Harris County > Houston,"(nan, nan)",2025,9,9,15,15,2025,2025,38,38,2025,9,15,2025,38,logistics warehouse jobs,9,9,15,15,2025,2025,38,38,Logistics & Warehouse Jobs,12526.53,us
5403298084,Food Service Specialist IV,Oklahoma Department of Mental Health and Substance Abuse Services,USA,US > Oklahoma > Cleveland County > Norman,"(35.237032, -97.286868)",2025,9,9,17,17,2025,2025,38,38,2025,9,17,2025,38,healthcare nursing jobs,9,9,17,17,2025,2025,38,38,Healthcare & Nursing Jobs,42895.33,us
5416641638,Master Electrician,Afrin Property Solutions LLC,USA,"US > Washington, D.C. > Washington","(nan, nan)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,trade construction jobs,9,9,26,26,2025,2025,39,39,Trade & Construction Jobs,69648.64,us
5413554224,Registered Nurse - Float Pool - Nights,The Staff Pad,USA,US > Montana > Lewis and Clark County > Helena,"(46.528988, -112.12251)",2025,9,9,24,24,2025,2025,39,39,2025,9,24,2025,39,healthcare nursing jobs,9,9,24,24,2025,2025,39,39,Healthcare & Nursing Jobs,94757.64999999998,us
5363004000,Tax Team Lead - HTX,EZFile NOW,USA,US > Texas > Harris County > Houston,"(nan, nan)",2025,8,8,21,21,2025,2025,34,34,2025,8,21,2025,34,accounting finance jobs,8,8,21,21,2025,2025,34,34,Accounting & Finance Jobs,108545.31,us
5169439500,Process Safety Management (PSM) Engineer,Bachmann Chemical and Engineering,USA,US > Connecticut > Litchfield County > Torrington,"(41.813206, -73.118244)",2025,4,4,29,29,2025,2025,18,18,2025,4,29,2025,18,scientific qa jobs,4,4,29,29,2025,2025,18,18,Scientific & QA Jobs,101500.0,us
5416614352,Appointment Setter Investor Relations,Scale IR,USA,US > Maine,"(44.558706, -69.399542)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,sales jobs,9,9,26,26,2025,2025,39,39,Sales Jobs,38298.66,us
5342850247,Private Duty Caregiver,Visiting Angels,USA,US > Maryland > Anne Arundel County > Glen Burnie,"(39.17281, -76.576408)",2025,8,8,7,7,2025,2025,32,32,2025,8,7,2025,32,travel jobs,8,8,7,7,2025,2025,32,32,Travel Jobs,38521.85,us
5340175623,Webinar Moderator & Producer,Lean Marketing,USA,US > Wisconsin > Eau Claire County > Altoona,"(44.804683, -91.443215)",2025,8,8,6,6,2025,2025,32,32,2025,8,6,2025,32,it jobs,8,8,6,6,2025,2025,32,32,IT Jobs,85431.7,us
5406439804,Truck Drivers Class A 1300 paid weekly Regional Hometime Weekly,Vision Truck Line,USA,US > North Carolina > Buncombe County > Grace Sta,"(35.64678, -82.56054)",2025,9,9,19,19,2025,2025,38,38,2025,9,19,2025,38,logistics warehouse jobs,9,9,19,19,2025,2025,38,38,Logistics & Warehouse Jobs,1225.0,us
5408017697,Airport Maintenance Technician,Roanoke Regional Airport Commission,USA,US > Virginia > Roanoke County > Roanoke > Bonsack,"(37.3065, -79.94034)",2025,9,9,19,19,2025,2025,38,38,2025,9,19,2025,38,maintenance jobs,9,9,19,19,2025,2025,38,38,Maintenance Jobs,39062.0,us
5415664150,Licensed Practical Nurse (LPN),Assured & Associates,USA,US > Georgia > Cobb County > Vinings,"(33.864826, -84.464374)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,healthcare nursing jobs,9,9,26,26,2025,2025,39,39,Healthcare & Nursing Jobs,39286.27,us
5390107535,"Physical Therapist - ALF - Neenah, WI",Relient Health,USA,US > Wisconsin > Winnebago County > Neenah,"(44.181165, -88.488078)",2025,9,9,8,8,2025,2025,37,37,2025,9,8,2025,37,healthcare nursing jobs,9,9,8,8,2025,2025,37,37,Healthcare & Nursing Jobs,93600.0,us
5358803217,Assistant Clinic Director (Physical Therapist),H2 Health,USA,US > Oklahoma > Cleveland County > Moore,"(35.333868, -97.49038)",2025,8,8,19,19,2025,2025,34,34,2025,8,19,2025,34,healthcare nursing jobs,8,8,19,19,2025,2025,34,34,Healthcare & Nursing Jobs,75560.93,us
5412481667,Client Relationship Analyst,Winged Keel Group,USA,US > Georgia > Fulton County > Atlanta,"(33.755711, -84.388372)",2025,9,9,23,23,2025,2025,39,39,2025,9,23,2025,39,sales jobs,9,9,23,23,2025,2025,39,39,Sales Jobs,85817.29,us
5109418375,Controls Engineer,Knowhirematch,USA,US > Pennsylvania > Clinton County > Lock Haven,"(41.137013, -77.446926)",2025,3,3,24,24,2025,2025,13,13,2025,3,24,2025,13,engineering jobs,3,3,24,24,2025,2025,13,13,Engineering Jobs,110000.0,us
5417253367,Certified Occupational Therapist Assistant (COTA),Lifepoint Health,USA,US > Texas > Tarrant County > Arlington,"(32.633077, -97.152093)",2025,9,9,27,27,2025,2025,39,39,2025,9,27,2025,39,healthcare nursing jobs,9,9,27,27,2025,2025,39,39,Healthcare & Nursing Jobs,102884.35000000002,us
4675942262,Full-time Custodial position  Private School,Federal Maintenance Hawaii LLC,USA,US > Hawaii > Honolulu > Kailua,"(21.402222, -157.739444)",2024,5,5,2,2,2024,2024,18,18,2024,5,2,2024,18,domestic help cleaning jobs,5,5,2,2,2024,2024,18,18,Domestic help & Cleaning Jobs,35010.91,us
4811531852,Bi-Lingual (English/Spanish) Male and Female HHA (Home Health Aide) / PCA (Personal Care Aide),Right at Home South Shore Long Island,USA,US > New York > Suffolk County > Amityville,"(40.6872, -73.41228)",2024,8,8,5,5,2024,2024,32,32,2024,8,5,2024,32,social work jobs,8,8,5,5,2024,2024,32,32,Social work Jobs,32099.460000000003,us
4917688048,Account Executive,Social Native Inc,USA,US > California > Los Angeles County > Los Angeles,"(nan, nan)",2024,10,10,29,29,2024,2024,44,44,2024,10,29,2024,44,sales jobs,10,10,29,29,2024,2024,44,44,Sales Jobs,91606.60000000002,us
5222837357,Personal Injury Paralegal,Gpac,USA,US > California > San Francisco > Financial District,"(37.791257, -122.400811)",2025,5,5,29,29,2025,2025,22,22,2025,5,29,2025,22,legal jobs,5,5,29,29,2025,2025,22,22,Legal Jobs,112500.0,us
5042019645,District Manager,Las Vegas Petroleum,USA,US > Nevada > Clark County > Las Vegas,"(35.920884, -115.165201)",2025,2,2,7,7,2025,2025,6,6,2025,2,7,2025,6,hospitality catering jobs,2,2,7,7,2025,2025,6,6,Hospitality & Catering Jobs,80000.0,us
5414624629,Janitorial Maintenance,Pilot Company,USA,US > New Jersey > Hunterdon County > Hampton,"(40.707045, -74.956003)",2025,9,9,26,26,2025,2025,39,39,2025,9,26,2025,39,maintenance jobs,9,9,26,26,2025,2025,39,39,Maintenance Jobs,48117.80000000001,us
